[2025-08-25 15:35:16] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento TV conectado à porta 753 do patch panel | Status: sucesso
[2025-08-25 15:35:34] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 753 mapeada para Switch 6, Porta 42 | Status: sucesso
[2025-08-25 15:39:10] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento TV conectado à porta 773 do patch panel | Status: sucesso
[2025-08-25 15:39:37] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 773 mapeada para Switch 7, Porta 28 | Status: sucesso
[2025-08-25 15:41:24] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento TV conectado à porta 648 do patch panel | Status: sucesso
[2025-08-25 15:41:48] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 648 mapeada para Switch 8, Porta 34 | Status: sucesso
[2025-08-25 15:45:54] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 780 do patch panel | Status: sucesso
[2025-08-25 15:46:22] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 780 mapeada para Switch 7, Porta 34 | Status: sucesso
[2025-08-25 15:47:55] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=685, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-25 15:48:15] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=686, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-25 15:56:13] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 781 do patch panel | Status: sucesso
[2025-08-25 15:56:35] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 781 mapeada para Switch 7, Porta 35 | Status: sucesso
[2025-08-25 16:00:33] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=687, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-25 16:00:54] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=688, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-25 16:03:46] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 782 do patch panel | Status: sucesso
[2025-08-25 16:04:36] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 782 mapeada para Switch 7, Porta 36 | Status: sucesso
[2025-08-25 16:09:05] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=689, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-25 16:09:20] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=690, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-25 16:11:42] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 783 do patch panel | Status: sucesso
[2025-08-25 16:12:11] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 783 mapeada para Switch 7, Porta 37 | Status: sucesso
[2025-08-25 16:12:44] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=691, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-25 16:12:56] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=692, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-25 16:17:37] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 784 do patch panel | Status: sucesso
[2025-08-25 16:18:10] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 784 mapeada para Switch 7, Porta 38 | Status: sucesso
[2025-08-25 16:18:39] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=693, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-25 16:18:50] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=694, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-25 16:36:26] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=695, Nome=Chromebox, Tipo=PC, Marca=CTL, Modelo=Outro | Status: sucesso
[2025-08-25 16:36:32] Usuario: admin_wh | Acao: ATUALIZAR_EQUIPAMENTO | Detalhes: Equipamento atualizado: ID=695, Nome=Chromebox, Tipo=PC, Marca=CTL, Modelo=Outro | Status: sucesso
[2025-08-25 16:40:05] Usuario: admin_wh | Acao: ATUALIZAR_EQUIPAMENTO | Detalhes: Equipamento atualizado: ID=695, Nome=Chromebox, Tipo=PC, Marca=CTL, Modelo=Outro | Status: sucesso
[2025-08-25 16:41:56] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 785 do patch panel | Status: sucesso
[2025-08-25 16:42:23] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 785 mapeada para Switch 7, Porta 33 | Status: sucesso
[2025-08-26 08:30:27] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Dante AVIO Analógico conectado à porta 862 do patch panel | Status: sucesso
[2025-08-26 08:30:51] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 01 conectado à porta 867 do patch panel | Status: sucesso
[2025-08-26 08:31:09] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento NUC 02 Direita conectado à porta 863 do patch panel | Status: sucesso
[2025-08-26 08:31:29] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento NUC 01 Esquerda conectado à porta 697 do patch panel | Status: sucesso
[2025-08-26 08:32:03] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 862 mapeada para Switch 7, Porta 3 | Status: sucesso
[2025-08-26 08:32:19] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 867 mapeada para Switch 7, Porta 4 | Status: sucesso
[2025-08-26 08:32:37] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 863 mapeada para Switch 7, Porta 19 | Status: sucesso
[2025-08-26 08:32:52] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 697 mapeada para Switch 7, Porta 9 | Status: sucesso
[2025-08-26 08:47:34] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=696, Nome=Adaptador HDMI mesa, Tipo=Adaptador, Marca=Kramer, Modelo=HDMI F to HDMI F | Status: sucesso
[2025-08-26 08:48:08] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=697, Nome=Adaptador USB mesa, Tipo=Adaptador, Marca=Outro, Modelo=USBA F to USBA F | Status: sucesso
[2025-08-26 08:48:29] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=698, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-26 08:48:55] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=699, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-26 08:49:29] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=700, Nome=Fonte Alimentação Table Hub, Tipo=Fonte, Marca=Logitech, Modelo=Table Hub | Status: sucesso
[2025-08-26 08:50:01] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=701, Nome=Fonte Alimentação Display Hub, Tipo=Fonte, Marca=Logitech, Modelo=Display Hub | Status: sucesso
[2025-08-26 08:51:20] Usuario: admin_wh | Acao: CRIAR_PATCH_PANEL | Detalhes: Patch Panel criado: Patch Panel 01 - 2 Andar - 500 portas (1-500) | Status: sucesso
[2025-08-26 08:52:05] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1345 do patch panel | Status: sucesso
[2025-08-26 08:52:21] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1348 do patch panel | Status: sucesso
[2025-08-26 08:52:37] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1350 do patch panel | Status: sucesso
[2025-08-26 08:53:10] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1345 mapeada para Switch 11, Porta 29 | Status: sucesso
[2025-08-26 08:53:26] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1348 mapeada para Switch 11, Porta 30 | Status: sucesso
[2025-08-26 08:53:38] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1350 mapeada para Switch 11, Porta 31 | Status: sucesso
[2025-08-26 09:10:05] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1237 do patch panel | Status: sucesso
[2025-08-26 09:10:29] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1238 do patch panel | Status: sucesso
[2025-08-26 09:10:54] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1242 do patch panel | Status: sucesso
[2025-08-26 09:11:23] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1237 mapeada para Switch 9, Porta 34 | Status: sucesso
[2025-08-26 09:11:37] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1238 mapeada para Switch 9, Porta 35 | Status: sucesso
[2025-08-26 09:11:50] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1242 mapeada para Switch 9, Porta 36 | Status: sucesso
[2025-08-26 09:12:59] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=702, Nome=Adaptador HDMI mesa, Tipo=Adaptador, Marca=Kramer, Modelo=HDMI F to HDMI F | Status: sucesso
[2025-08-26 09:13:34] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=703, Nome=Adaptador USB mesa, Tipo=Adaptador, Marca=Outro, Modelo=USBA F to USBA F | Status: sucesso
[2025-08-26 09:13:50] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=704, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-26 09:14:05] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=705, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-26 09:14:37] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=706, Nome=Fonte Alimentação Table Hub, Tipo=Fonte, Marca=Logitech, Modelo=Table Hub | Status: sucesso
[2025-08-26 09:14:50] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=707, Nome=Fonte Alimentação Display Hub, Tipo=Fonte, Marca=Logitech, Modelo=Display Hub | Status: sucesso
[2025-08-26 09:15:07] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=708, Nome=Mic Pod Hub, Tipo=Hub, Marca=Logitech, Modelo=Mic Pod | Status: sucesso
[2025-08-26 09:56:43] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1184 do patch panel | Status: sucesso
[2025-08-26 09:56:57] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1185 do patch panel | Status: sucesso
[2025-08-26 09:57:11] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1189 do patch panel | Status: sucesso
[2025-08-26 09:57:53] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1184 mapeada para Switch 9, Porta 27 | Status: sucesso
[2025-08-26 09:58:05] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1185 mapeada para Switch 9, Porta 28 | Status: sucesso
[2025-08-26 09:58:14] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1189 mapeada para Switch 9, Porta 29 | Status: sucesso
[2025-08-26 09:59:20] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=709, Nome=Adaptador HDMI mesa, Tipo=Adaptador, Marca=Kramer, Modelo=HDMI F to HDMI F | Status: sucesso
[2025-08-26 09:59:43] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=710, Nome=Adaptador USB mesa, Tipo=Adaptador, Marca=Outro, Modelo=USBA F to USBA F | Status: sucesso
[2025-08-26 10:00:11] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=711, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-26 10:00:24] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=712, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-26 10:00:54] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=713, Nome=Fonte Alimentação Table Hub, Tipo=Fonte, Marca=Logitech, Modelo=Table Hub | Status: sucesso
[2025-08-26 10:01:16] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=714, Nome=Fonte Alimentação Display Hub, Tipo=Fonte, Marca=Logitech, Modelo=Display Hub | Status: sucesso
[2025-08-26 10:15:52] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=715, Nome=Mic Pod Hub, Tipo=Hub, Marca=Logitech, Modelo=Mic Pod | Status: sucesso
[2025-08-26 11:01:28] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Dante AVIO USB conectado à porta 1288 do patch panel | Status: sucesso
[2025-08-26 11:01:48] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 03 conectado à porta 1296 do patch panel | Status: sucesso
[2025-08-26 11:02:01] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Microfone MXA 710 conectado à porta 1297 do patch panel | Status: sucesso
[2025-08-26 11:02:24] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 01 conectado à porta 1298 do patch panel | Status: sucesso
[2025-08-26 11:02:37] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 02 conectado à porta 1300 do patch panel | Status: sucesso
[2025-08-26 11:02:58] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1286 do patch panel | Status: sucesso
[2025-08-26 11:03:34] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1289 do patch panel | Status: sucesso
[2025-08-26 11:03:49] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento 7Port serial conectado à porta 1290 do patch panel | Status: sucesso
[2025-08-26 11:04:19] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Clickshare conectado à porta 1294 do patch panel | Status: sucesso
[2025-08-26 11:04:41] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1299 do patch panel | Status: sucesso
[2025-08-26 11:05:00] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel de Controle conectado à porta 1374 do patch panel | Status: sucesso
[2025-08-26 11:05:38] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1288 mapeada para Switch 10, Porta 7 | Status: sucesso
[2025-08-26 11:05:55] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1296 mapeada para Switch 10, Porta 8 | Status: sucesso
[2025-08-26 11:06:16] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1297 mapeada para Switch 10, Porta 9 | Status: sucesso
[2025-08-26 11:06:31] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1298 mapeada para Switch 10, Porta 10 | Status: sucesso
[2025-08-26 11:06:51] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1300 mapeada para Switch 10, Porta 11 | Status: sucesso
[2025-08-26 11:07:09] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1286 mapeada para Switch 10, Porta 27 | Status: sucesso
[2025-08-26 11:07:34] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1289 mapeada para Switch 10, Porta 29 | Status: sucesso
[2025-08-26 11:07:53] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1290 mapeada para Switch 10, Porta 30 | Status: sucesso
[2025-08-26 11:08:05] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1294 mapeada para Switch 10, Porta 31 | Status: sucesso
[2025-08-26 11:08:16] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1299 mapeada para Switch 10, Porta 32 | Status: sucesso
[2025-08-26 11:08:55] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1374 mapeada para Switch 11, Porta 40 | Status: sucesso
[2025-08-26 11:18:37] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=716, Nome=USB Switcher, Tipo=Switcher, Marca=Extron, Modelo=SW2 USB | Status: sucesso
[2025-08-27 11:17:22] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=717, Nome=Adaptador HDMI mesa, Tipo=Adaptador, Marca=Kramer, Modelo=HDMI F to HDMI F | Status: sucesso
[2025-08-27 11:17:45] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=718, Nome=Adaptador USB mesa, Tipo=Adaptador, Marca=Outro, Modelo=USBA F to USBA F | Status: sucesso
[2025-08-27 11:23:46] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=719, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-27 11:24:01] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=720, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
[2025-08-27 12:27:30] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Microfone MXA 910 conectado à porta 1244 do patch panel | Status: sucesso
[2025-08-27 12:27:53] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Dante AVIO USB conectado à porta 1247 do patch panel | Status: sucesso
[2025-08-27 12:28:19] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 01 conectado à porta 1249 do patch panel | Status: sucesso
[2025-08-27 12:28:33] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 02 conectado à porta 1250 do patch panel | Status: sucesso
[2025-08-27 12:29:10] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Speaker 03 conectado à porta 1256 do patch panel | Status: sucesso
[2025-08-27 12:29:53] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1248 do patch panel | Status: sucesso
[2025-08-27 12:30:08] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Clickshare conectado à porta 1251 do patch panel | Status: sucesso
[2025-08-27 12:30:20] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento 7Port serial conectado à porta 1252 do patch panel | Status: sucesso
[2025-08-27 12:30:30] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1253 do patch panel | Status: sucesso
[2025-08-27 12:30:49] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1257 do patch panel | Status: sucesso
[2025-08-27 12:31:04] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel de Controle conectado à porta 1258 do patch panel | Status: sucesso
[2025-08-27 12:32:33] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=721, Nome=Microfone MXA 710, Tipo=Microfone, Marca=Shure, Modelo=MXA710 | Status: sucesso
[2025-08-27 12:33:08] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Microfone MXA 710 conectado à porta 1400 do patch panel | Status: sucesso
[2025-08-27 12:33:37] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1244 mapeada para Switch 9, Porta 9 | Status: sucesso
[2025-08-27 12:33:53] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1247 mapeada para Switch 9, Porta 10 | Status: sucesso
[2025-08-27 12:34:17] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1249 mapeada para Switch 9, Porta 11 | Status: sucesso
[2025-08-27 12:34:37] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1250 mapeada para Switch 10, Porta 1 | Status: sucesso
[2025-08-27 12:34:56] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1256 mapeada para Switch 10, Porta 2 | Status: sucesso
[2025-08-27 12:35:18] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1400 mapeada para Switch 11, Porta 1 | Status: sucesso
[2025-08-27 12:35:42] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1248 mapeada para Switch 9, Porta 37 | Status: sucesso
[2025-08-27 12:36:10] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1251 mapeada para Switch 9, Porta 38 | Status: sucesso
[2025-08-27 12:36:22] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1252 mapeada para Switch 9, Porta 39 | Status: sucesso
[2025-08-27 12:36:43] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1253 mapeada para Switch 9, Porta 40 | Status: sucesso
[2025-08-27 12:37:05] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1257 mapeada para Switch 9, Porta 41 | Status: sucesso
[2025-08-27 12:37:15] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1258 mapeada para Switch 9, Porta 42 | Status: sucesso
[2025-08-27 16:00:36] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Chromebox conectado à porta 1190 do patch panel | Status: sucesso
[2025-08-27 16:00:51] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Sensor de presença conectado à porta 1193 do patch panel | Status: sucesso
[2025-08-27 16:00:59] Usuario: admin_wh | Acao: CONECTAR_EQUIPAMENTO_PATCH_PANEL | Detalhes: Equipamento Painel Agenda conectado à porta 1194 do patch panel | Status: sucesso
[2025-08-27 16:01:32] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1190 mapeada para Switch 9, Porta 30 | Status: sucesso
[2025-08-27 16:01:42] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1193 mapeada para Switch 9, Porta 31 | Status: sucesso
[2025-08-27 16:01:59] Usuario: admin_wh | Acao: MAPEAR_PORTA_PATCH_PANEL | Detalhes: Porta 1194 mapeada para Switch 9, Porta 32 | Status: sucesso
[2025-08-27 16:06:39] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=722, Nome=Fonte Chromebox, Tipo=Fonte, Marca=Universal, Modelo=Chromebox | Status: sucesso
[2025-08-27 16:06:54] Usuario: admin_wh | Acao: CRIAR_EQUIPAMENTO | Detalhes: Equipamento criado: ID=723, Nome=Fonte Tap, Tipo=Fonte, Marca=Logitech, Modelo=TAP | Status: sucesso
